id,abbreviation,full_form,comment,extent,source,link
371,ZFL ,Zentraler Fernleihserver,,,GBV,
372,ZR ,Zentralregulierung,,,GBV,
373,ZVDD ,Zentrales Verzeichnis Digitaler Drucke,,,GBV,
374,AAD,Access to Archival Databases,,,nestor,
375,ADR,Advanced Digital Recording,,,nestor,
376,AfP,Zeitschrift für Medien- und Kommunikationsrecht,,,nestor,
377,AFR,Annulized Failure Time,,,nestor,
378,AGLS,Australian Government Locator Service,,,nestor,
379,AHDS,Arts and Humanities Data Service,,,nestor,
380,AIP,Archival Information Package,,,nestor,
381,AIT,Advanced Intelligent Tape,,,nestor,
382,AJAX,Asynchronous JavaScript and XML,,,nestor,
383,AKB,Staatliche Akademie der Bildenden Künste ,,,nestor,
384,AKEA,Arbeitskreis Elektronische Archivierung des Verbands der Wirtschaftsarchive,,,nestor,
385,ANSI,American National Standards Institute,,,nestor,
386,AOLA,Austrian On-Line Archive,,,nestor,
387,AP,Arbeitspaket,,,nestor,
388,ARNE,Archivierung von Netzressourcen des Deutschen Bundestages,,,nestor,
389,ASCII,American Standard Code for Information Interchange,,,nestor,
390,ATA,Advanced Technology Attachment,,,nestor,
391,AVC,Advanced Video Coding,,,nestor,
392,AVCHD,Advanced Video Codec High Definition,,,nestor,
393,AVI,Audio Video Interleave,,,nestor,
394,AWV,Arbeitsgemeinschaft für wirtschaftliche Verwaltung e.V.,,,nestor,
395,B,Byte,,,nestor,
396,BABS,Bibliothekarisches Archivierungs- und Bereitstellungssystem der Bayerischen Staatsbibliothek,,,nestor,
397,BAM,"Bibliotheken, Archive und Museen",,,nestor,
398,BD,Blu-ray Disk,,,nestor,
399,BDSG,Bundesdatenschutzgesetz,,,nestor,
400,BGB,Bürgerliches Gesetzbuch,,,nestor,
401,BGBl,Bundesgesetzblatt,,,nestor,
402,BGH,Bundesgerichtshof,,,nestor,
403,bit,binary digit,,,nestor,
404,BL,British Library,,,nestor,
405,BMBF,Bundesministerium für Bildung und Forschung,,,nestor,
406,BMF,Broadcast Metadata Exchange Format,,,nestor,
407,BMWi,Bundesministerium für Wirtschaft und Technologie (BMWi),,,nestor,
408,BSB,Bayerische Staatsbibliothek,,,nestor,
409,BSI,Bundesamt für Sicherheit in der Informationstechnik,,,nestor,
410,BSZ,Bibliotheksservice-Zentrum Baden-Württemberg,,,nestor,
411,BT-Drs,Bundestagsdrucksache,,,nestor,
412,CAD,Computer Aided Design,,,nestor,
413,CAS,Content Addressed Storage,,,nestor,
414,CC,Creative Commons,,,nestor,
415,CCD,Charge-coupled Device,,,nestor,
416,CCSDS,The Consultative Committee for Space Data Systems,,,nestor,
417,CD,Compact Disc,,,nestor,
418,CD-ROM,Compact Disc Read-Only Memory,,,nestor,
419,CD±RW,Compact Disk±Read/Write,,,nestor,
420,CDWA,Categories for the Description of Works of Art,,,nestor,
421,CEN,Comité Européen de Normalisation,,,nestor,
422,CENL,Conference of European National Librarians,,,nestor,
423,CERN,Conseil Européen pour la Recherche Nucléaire,,,nestor,
424,CF,Compact Flash,,,nestor,
425,CIDOC-CRM,International Committee for Documentation - Conceptual Reference Model,,,nestor,
426,CLOCKSS,Controlled Lots of Copies Keep Stuff Safe,,,nestor,
427,CMS,Cryptographic Message Syntax,,,nestor,
428,CMS,Content Management System,,,nestor,
429,CNRI,Corporation for National Research Initiatives,,,nestor,
430,Codec,Compression - Decompression,,,nestor,
431,COM,Computer Output on Microfilm/-fiche,,,nestor,
432,CRiB,Conversion and Recommendation of Digital Object Formats,,,nestor,
433,CRIG,Common Repository Interfaces Group,,,nestor,
434,CRL,Center for Research Libraries,,,nestor,
435,DACHS,Digital Archive for Chinese Studies,,,nestor,
436,DAT,Digital Audio Tapes,,,nestor,
437,DC,Dublin Core,,,nestor,
438,DCC,Digital Curation Centre,,,nestor,
439,DCT,Discrete Cosine Transform - Diskrete Kosinustransformation,,,nestor,
440,DDC,Dewey Decimal Classification,,,nestor,
441,DFG,Deutsche Forschungsgemeinschaft,,,nestor,
442,DIAS,Digital Information Archiving System,,,nestor,
443,DIDL,Digital Item Declaration Language,,,nestor,
444,DigCCurr,Digital Curation Curriculum,,,nestor,
445,DigiTool,Digital Asset Management Tool,,,nestor,
446,DIMAG,Digitales Magazin (des Landesarchivs Baden-Württemberg),,,nestor,
447,DIN,Deutsches Institut für Normung,,,nestor,
448,DINI,Deutsche Initiative für Netzwerkinformation,,,nestor,
449,DIN-NABD,Deutsches Institut für Normung - Normenausschuss Bibliotheks- und Dokumentationswesen,,,nestor,
450,DIP,Dissemination Information Package,,,nestor,
451,DL,Dual-Layer,,,nestor,
452,DLT,Digital Linear Tape,,,nestor,
453,dLZA,Digitale Langzeitarchivierung,,,nestor,
454,DMS,Document Management System,,,nestor,
455,DMSS,Digital-Mass-Storage-Systems,,,nestor,
456,DNB,Deutsche Nationalbibliothek,,,nestor,
457,DNBG,Gesetz über die Deutsche Nationalbibliothek,,,nestor,
458,DNG,Digital Negative,,,nestor,
459,DOAR,Directory of Open Access Repositories,,,nestor,
460,DOI,Digital Object Identifier,,,nestor,
461,DOMEA,Dokumentenmanagement und elektronische Archivierung in der öffentlichen Verwaltung,,,nestor,
462,DOS,Disk Operating System,,,nestor,
463,DPC,Digital Preservation Coalition,,,nestor,
464,DPE,Digital Preservation Europe,,,nestor,
465,DRAMBORA,Digital Repository Audit Method Based on Risk Assessment,,,nestor,
466,DRIVER,Digital Repository Infrastructure Vision for European Research,,,nestor,
467,DRM,Digital Rights Management,,,nestor,
468,DROID,Digital Record Object Identification,,,nestor,
469,DTF,Digital Tape Format,,,nestor,
470,DV,Digital Video,,,nestor,
471,DVD,Digital Versatile Disc,,,nestor,
472,DVI,Digital Visual Interface,,,nestor,
473,EBU,European Broadcast Union,,,nestor,
474,ECM,Enterprise-Content-Management,,,nestor,
475,ECTS,European Credit Transfer System,,,nestor,
476,EDV,Elektronische Datenverarbeitung,,,nestor,
477,EEPROM,Electrically Erasable Programmable Read Only Memory,,,nestor,
478,ELAK,Elektronischer Akt für die Verwaltung,,,nestor,
479,ELAN,eLearning Academic Network Niedersachsen,,,nestor,
480,e-Learning,electronic learning,,,nestor,
481,EPK,Ereignisgesteuerte Prozessketten,,,nestor,
482,EPROMS,Erasable Programmable Read Only Memory,,,nestor,
483,EPS,Encapsulated Postscript,,,nestor,
484,ERPANET,Electronic Resource Preservation and Access Network,,,nestor,
485,EU,Europäische Union,,,nestor,
486,EuGH,Europäischer Gerichtshof,,,nestor,
487,FBAS,Farb-Bild-Austast-Synchron(-Signal),,,nestor,
488,FC,Fibre Channel,,,nestor,
489,FCLA,Florida Center for Library Automation,,,nestor,
490,FD,Floppy Disk,,,nestor,
491,Fedora,Flexible Extensible Digital Object and Repository Architecture,,,nestor,
492,FEP,Federation of European Publishers,,,nestor,
493,FESAD,Fernseharchivdatenbank,,,nestor,
494,FH,Fachhochschule,,,nestor,
495,FTP,File Transfer Protocol,,,nestor,
496,FUSE,Filesystem in Userspace,,,nestor,
497,GB,Giga-Byte,,,nestor,
498,GDFR,Global Digital Format Registry,,,nestor,
499,GDPdU,Grundsätze zum Datenzugriff und zur Prüfbarkeit digitaler Unterlagen,,,nestor,
500,GenTAufzV,Gentechnikaufzeichnungsverordnung,,,nestor,
501,GEVER,Geschäftsverwaltung,,,nestor,
502,GG,Grundgesetz,,,nestor,
503,GIF,Graphics Interchange Format,,,nestor,
504,GIS,Geoinformationssystem,,,nestor,
505,GNU,GNU is not Unix,,,nestor,
506,GoBs,Grundsätze ordnungsmäßiger DV-gestützter Buchführung,,,nestor,
507,GOP,Group of Pictures,,,nestor,
508,GPL,General Public License,,,nestor,
509,GRATE,Global Remote Access To Emulation Services,,,nestor,
510,GRUR,Deutsche Vereinigung für gewerblichen Rechtsschutz und Urheberrecht,,,nestor,
511,GWDG,Gesellschaft für wissenschaftliche Datenverarbeitung mbH,,,nestor,
512,HD,High Definition,,,nestor,
513,HDD,Hard Disk Drive,,,nestor,
514,HDTV,High Definition TeleVision,,,nestor,
515,HDV,High Definition Video,,,nestor,
516,HFS,Hierarchical File System,,,nestor,
517,HP,Hewlett Packard,,,nestor,
518,HSM,Hierarchisches Speichermanagement,,,nestor,
519,HTML,Hypertext Markup Language,,,nestor,
520,HTTP,Hypertext Transfer Protocol,,,nestor,
521,HTTPS,Hypertext Transfer Protocol Secure,,,nestor,
522,HTW,Hochschule für Technik und Wirtschaft,,,nestor,
523,HTWK,"Hochschule für Technik, Wirtschaft und Kultur",,,nestor,
524,HUB,Humboldt-Universität zu Berlin,,,nestor,
525,HUL,Harvard University Library,,,nestor,
526,HVD,Holographic Versatile Disk,,,nestor,
527,IBI,Institut für Bibliotheks- und Informationswissenschaft,,,nestor,
528,IBM,International Business Machines Corporation,,,nestor,
529,ICOM,International Council of Museums,,,nestor,
530,ICSU,International Council of Scientific Unions,,,nestor,
531,ID,Identity,,,nestor,
532,IDF,International DOI Foundation,,,nestor,
533,IETF,Internet Engineering Task Force,,,nestor,
534,IFLA,International Federation of Library Associations and Institutions,,,nestor,
535,IGDA,International Game Developers Association,,,nestor,
536,IIPC,International Internet Preservation Coalition,,,nestor,
537,IMAP,Internet Message Access Protocol,,,nestor,
538,IMDAS,Integrated Museum Documentation and Administration Programme,,,nestor,
539,IMX,Interoperability Material Exchange,,,nestor,
540,IP,Internet Protocol,,,nestor,
541,IPR,Intellectual Property Rights,,,nestor,
542,IPX/SPX,Internetworking Packet Exchange/Sequence Packet Exchange,,,nestor,
543,ISBN,International Standard Book Number,,,nestor,
544,ISO,International Organisation for Standardization,,,nestor,
545,IT,Informationstechnik,,,nestor,
546,ITU,International Telecommunications Union,,,nestor,
547,IWAW,International Web Archiving Workshop,,,nestor,
548,J2EE,"Java Platform, Enterprise Edition",,,nestor,
549,JHOVE,JSTOR/Harvard Object Validation Environment,,,nestor,
550,JISC,Joint Information Systems Committee,,,nestor,
551,JPEG,Joint Photographic Experts Group,,,nestor,
552,KB,Koninklijke Bibliotheek (Königliche Bibliothek der Niederlande),,,nestor,
553,KEEP,Keep Emulator Environments Portable,,,nestor,
554,KMK,Kultusministerkonferenz,,,nestor,
555,koLibRI,kopal Library for Retrieval and Ingest,,,nestor,
556,kopal,Kooperativer Aufbau eines Langzeitarchivs digitaler Informationen,,,nestor,
557,KOST,Koordinationsstelle für die dauerhafte Archivierung elektronischer Unterlagen,,,nestor,
558,LIFE,Lifecycle Information For E-Literature,,,nestor,
559,LMER,Langzeitarchivierungsmetadaten für elektronische Ressourcen,,,nestor,
560,LoC,Library of Congress,,,nestor,
561,LOCKSS,Lots of Copies Keep Stuff Safe,,,nestor,
562,LRZ,Leibniz-Rechenzentrum,,,nestor,
563,LTO,Linear Tape Open,,,nestor,
564,LZA,Langzeitarchivierung,,,nestor,
565,MA,Master,,,nestor,
566,Mac OS,Macintosh Operating System,,,nestor,
567,MAID,Massive Array of Idle Disks,,,nestor,
568,MAME,Multiple Arcade Machine Emulator,,,nestor,
569,MARC,Machine-Readable Catalog,,,nestor,
570,MAZ,Magnetische AufZeichnung,,,nestor,
571,MB,Megabyte,,,nestor,
572,Mbit/s,Megabit pro Sekunde,,,nestor,
573,MD5,Message-Digest algorithm 5,,,nestor,
574,MDT,Medium Decay Time,,,nestor,
575,MDZ,Münchner Digitalisierungszentrum,,,nestor,
576,MEL,Medium Expected Lifetime,,,nestor,
577,MESS,Multiple Emulator Super System,,,nestor,
578,METS,Metadata Encoding and Transmission Standard,,,nestor,
579,MIME,Multipurpose Internet Mail Extensions,,,nestor,
580,MIT,Massachusetts Institute of Technology,,,nestor,
581,MIX,Metadata for Images in XML,,,nestor,
582,MOD,Magneto Optical Disk,,,nestor,
583,MODS,Metadata Object Description Schema,,,nestor,
584,MoReq,Model Requirements for the Management of Electronic Documents and Records,,,nestor,
585,MPEG,Moving Pictures Experts Group,,,nestor,
586,MTBF,Mean Time Between Failures,,,nestor,
587,MXF,Material eXchange Format,,,nestor,
588,NARA,National Archives and Records Administration,,,nestor,
589,NBN,National Bibliography Number,,,nestor,
590,NDAD,National Digital Archive of Datasets,,,nestor,
591,NDSG,Niedersächsisches Datenschutzgesetz,,,nestor,
592,Nedlib,Networked European Deposit Library,,,nestor,
593,nestor,Network of  Expertise in long-term STOrage and availability of digital Resources in Germany,,,nestor,
594,NetBIOS,Network Basic Input Output System,,,nestor,
595,NISO,National Information Standards Organization,,,nestor,
596,NLE,Non-Linear Editing,,,nestor,
597,NOARK,Northwest Arkansas Human Resource Association,,,nestor,
598,NoE,Network of  Excellence,,,nestor,
599,NTSC,National Television Systems Committee,,,nestor,
600,NutchWAX,Nutch Web Archive eXtensions,,,nestor,
601,OAI-ORE,Open Archives Initiative Protocol - Object Exchange and Reuse,,,nestor,
602,OAIS,Open Archival Information System,,,nestor,
603,OAK,Open Access to Knowledge,,,nestor,
604,OCLC,Online Computer Library Center,,,nestor,
605,ODF,Open Document Format,,,nestor,
606,OECD,Organisation for Economic Co-operation and Development,,,nestor,
607,OGF,Open Grid Forums,,,nestor,
608,OLG,Oberlandesgericht,,,nestor,
609,OMG,Object Management Group,,,nestor,
610,ONIX,Online Information eXchange,,,nestor,
611,OP,Operational Patterns,,,nestor,
612,OSCI,Online Services Computer Interface,,,nestor,
613,OSI,Open Society Institute,,,nestor,
614,p,Pixel,,,nestor,
615,PAL,Phase Alternating Line,,,nestor,
616,PANDORA,Preserving and Accessing Networked Documentary Resources in Australia,,,nestor,
617,PC,Personal Computer,,,nestor,
618,PCB,Plychloriertes Biphenyl,,,nestor,
619,PCM,Puls-Code-Modulation,,,nestor,
620,PCMCIA,Personal Computer Memory Card International Association,,,nestor,
621,PD,Professional Disc,,,nestor,
622,PDF,Portable Document Format,,,nestor,
623,PDF/A,Portable Document Format Level A,,,nestor,
624,PDI,Preservation Description Information,,,nestor,
625,PDP,Programmed Data Processor,,,nestor,
626,PflAV,Pflichtablieferungsverordnung,,,nestor,
627,PI,Persistent Identifier,,,nestor,
628,PICA,Project of Integrated Catalogue Automation,,,nestor,
629,PIN,Personal Identification Numbers,,,nestor,
630,PKCS,Public Key Cryptography Standard,,,nestor,
631,planets,Preservation and Long-term Access through Networked Services,,,nestor,
632,Plato,Planets Preservation Planning Tool,,,nestor,
633,PNG,Portable Network Graphics,,,nestor,
634,POH,Power On Hours,,,nestor,
635,POP3,Post Office Protocol Version 3,,,nestor,
636,PREMIS,Preservation Metadata: Implementation Strategies,,,nestor,
637,PRONOM,On-line information system about data file formats and their supporting software products,,,nestor,
638,PUID,PRONOM Persistent Unique Identifier,,,nestor,
639,Q.E.D,Qualitätsinitiative E-Learning in Deutschland,,,nestor,
640,QAM,Quadratur Amplituden Modulation,,,nestor,
641,RAID,Redundant Array of Independent Disks,,,nestor,
642,RAIN,Redundant Array of Independent Nodes,,,nestor,
643,RAM,Random Access Memory,,,nestor,
644,RegBib,Regionalbibliothek,,,nestor,
645,RFC,Requests for Comment,,,nestor,
646,RGB,"Rot, Grün, Blau",,,nestor,
647,RLG,Research Libraries Group,,,nestor,
648,RöntgV,Röntgenverordnung,,,nestor,
649,RSWK,Regeln für die Schlagwortkatalogisierung,,,nestor,
650,RTF,Rich Text Format,,,nestor,
651,S/MIME,Secure / Multipurpose Internet Mail Extensions,,,nestor,
652,SAK,Ständige Akkreditierungskommission,,,nestor,
653,SAM,Standard-Archivierungs-Modul,,,nestor,
654,SAML,Security Assertion Markup Language,,,nestor,
655,SAP,SAP Business Suite,,,nestor,
656,SAS,Serial Attached SCSI,,,nestor,
657,SATA,Serial Advanced Technology Attachment,,,nestor,
658,SC,Science Commons,,,nestor,
659,SCORM,Sharable Content Object Reference Model,,,nestor,
660,SCSI,Small Computer System Interface,,,nestor,
661,SD,Standard Definition,,,nestor,
662,SDD,Solid State Disk,,,nestor,
663,SDHC,Secure Digital High Capacity,,,nestor,
664,SDLT,Super Digital Linear Tape,,,nestor,
665,SDTV,Standard Definition Television,,,nestor,
666,SFTP,Simple File Transfer Protocol,,,nestor,
667,SGML,Standard Generalized Markup Language,,,nestor,
668,SGS,Staatsgalerie Stuttgart,,,nestor,
669,SHAMAN,Sustaining Heritage Access through Multivalent ArchiviNg,,,nestor,
670,SIG,Special Interest Group,,,nestor,
671,SigG,Signaturgesetz,,,nestor,
672,SigV,Signaturverordnung,,,nestor,
673,SILS,School of Information and Library Science,,,nestor,
674,SIP,Submission Information Package,,,nestor,
675,SMART,Self Monitoring Analysis and Reporting Technology,,,nestor,
676,SMB,Server Message Block Protocol,,,nestor,
677,SMIL,Synchronized Multimedia Integration Language,,,nestor,
678,SMPTE,Society of Motion Picture and Television Engineers,,,nestor,
679,SMTP,Simple Mail Transfer Protocol,,,nestor,
680,SOA,Serviceorientierte Architektur,,,nestor,
681,SOAP,Simple Object Access Protocol,,,nestor,
682,SPS,Software Preservation Society,,,nestor,
683,SRU,Search/Retrieve via URL,,,nestor,
684,SRW,Search/Retrieve for the Web,,,nestor,
685,StrlSchV,Strahlenschutzverordnung,,,nestor,
686,Stud.IP,Studienbegleitender Internetsupport von Präsenzlehre,,,nestor,
687,SUB,Niedersächsische Staats- und Universitätsbibliothek,,,nestor,
688,TB,Terabyte,,,nestor,
689,TCO,Total Cost of Ownership,,,nestor,
690,TCP/IP,Transmission Control Protocol/Internet Protocol,,,nestor,
691,TIB,Technische Informationsbibliothek,,,nestor,
692,TIFF,Tagged Image File Format,,,nestor,
693,TMG,Telemediengesetz,,,nestor,
694,TRAC,Trustworthy Repositories Audit & Certification,,,nestor,
695,UDO,Ultra Density Optical,,,nestor,
696,UML,Unified Modelling Language,,,nestor,
697,UOF,Universelles Objektformat,,,nestor,
698,UrhG,Urheberrechtsgesetz,,,nestor,
699,URI,Uniform Resource Identifier,,,nestor,
700,URL,Uniform Resource Locator,,,nestor,
701,URN,Uniform Resource Name,,,nestor,
702,USB,Universal Serial Bus,,,nestor,
703,UTF,Unicode Transformation Format,,,nestor,
704,UV,Ultraviolett,,,nestor,
705,UVC,Universal Virtual Computer,,,nestor,
706,VFAT,Virtual File Allocation Table,,,nestor,
707,VLB,Verzeichnis Lieferbarer Bücher,,,nestor,
708,W3C,World Wide Web Consortium,,,nestor,
709,WARC,Web ARChive file format,,,nestor,
710,WDC,World Data Center,,,nestor,
711,WORM,Write Once Read Many,,,nestor,
712,WWW,World Wide Web,,,nestor,
713,XCDL,Extensible Characterisation Definition Language,,,nestor,
714,XENA,XML Electronic Normalising of Archives,,,nestor,
715,XML,Extensible Markup Language,,,nestor,
716,XMLDSig,XML Signatur Spezifikation,,,nestor,
717,XMP,Extensible Metadata Platform,,,nestor,
718,XSLT,Extensible Stylesheet Language Transformation,,,nestor,
719,abf,Association des Bibliothécaires de France,Verband der Bibliothekarinnen und Bibliothekare Frankreichs,,Bibliotheksportal,
720,BIB,Berufsverband Information Bibliothek e. V.,,,Bibliotheksportal,
721,BID,Bibliothek und Information Deutschland,Dachverband der Institutionen- und Personalverbände des Bibliothekswesens,,Bibliotheksportal,
722,BII,Bibliothek & Information International,,,Bibliotheksportal,
723,BSB,Bayerische Staatsbibliothek München,,,Bibliotheksportal,
724,CLM,Committee on Copyright and other Legal Matters,IFLA-Ausschuss für Urheberrecht und andere rechtliche Angelegenheiten,,Bibliotheksportal,
725,DBS,Deutsche Bibliotheksstatistik,,,Bibliotheksportal,
726,dbv,Deutscher Bibliotheksverband e. V.,,,Bibliotheksportal,
727,DFG,Deutsche Forschungsgemeinschaft,,,Bibliotheksportal,
728,DGI,Deutsche Gesellschaft für Information und Wissen e. V.,,,Bibliotheksportal,
729,EBLIDA,"European Bureau of Library, Information and Documentation Associations","Europäischer Dachverband von Vereinigungen des Bibliotheks-, Informations- und Dokumentationswesens",,Bibliotheksportal,
730,eifl,Electronic Information for Libraries,Elektronische Ressourcen für Bibliotheken / Stiftung der Entwicklungszusammenarbeit,,Bibliotheksportal,
731,FAIFE,Free Access to Information and Freedom of Expression,IFLA-Ausschuss zu freiem Informationszugang und Meinungsfreiheit,,Bibliotheksportal,
732,HBZ,Hochschulbibliothekszentrum des Landes Nordrhein-Westfalen,,,Bibliotheksportal,
733,IAML,"International Association of Music Libraries, Archives and Documentation Centres","Internationale Vereinigung der Musikbibliotheken, Musikarchive und Dokumentationszentren",,Bibliotheksportal,
734,IFLA,International Federation of Library Associations and Institutions,Internationale Vereinigung bibliothekarischer Verbände und Einrichtungen,,Bibliotheksportal,
735,knb,Kompetenznetzwerk für Bibliotheken,,,Bibliotheksportal,
736,LIBER,Ligue des Bibliothèques Européennes de Recherche / Association of European Research Libraries,Verband der europäischen wissenschaftlichen Bibliotheken,,Bibliotheksportal,
737,NAPLE,National Authorities on Public Libraries in Europe,Verband nationaler Behörden für Öffentliche Bibliotheken in Europa,,Bibliotheksportal,
738,NID,DIN-Normenausschuss Information und Dokumentation,,,Bibliotheksportal,
739,ÖB,Öffentliche Bibliothek,,,Bibliotheksportal,
740,OPAC,Online Public Access Catalogue,,,Bibliotheksportal,
741,OPL,One Person Library,,,Bibliotheksportal,
742,SBB,Staatsbibliothek zu Berlin – Preußischer Kulturbesitz,,,Bibliotheksportal,
743,SLUB,Sächsische Landesbibliothek – Staats- und Universitätsbibliothek Dresden,,,Bibliotheksportal,
744,SUB,Staats- und Universitätsbibliothek,,,Bibliotheksportal,
745,TENIVER,Technologische Innovation in der Informationsversorgung,,,Bibliotheksportal,
746,UB,Universitätsbibliothek,,,Bibliotheksportal,
747,VDB,Verein Deutscher Bibliothekarinnen und Bibliothekare e. V.,,,Bibliotheksportal,
748,ViFa,Virtuelle Fachbibliothek,,,Bibliotheksportal,
749,VÖBB,Verbund der Öffentlichen Bibliotheken Berlins,,,Bibliotheksportal,
750,WB,Wissenschaftliche Bibliothek,,,Bibliotheksportal,
751,WIPO,World Intellectual Property Organization,Welturheberrechtsorganisation,,Bibliotheksportal,
752,WR,Wissenschaftsrat,,,Bibliotheksportal,
753,AA,Affiliate Assembly (AASL),,,ALA,
754,AACR,Anglo-American Cataloguing Rules,,,ALA,
755,AALL,American Association of Law Libraries (ALA Affiliate),,,ALA,
756,AAM,Asian & African Materials (ALCTS),,,ALA,
757,AAM,American Alliance of Museums,,,ALA,
758,AAMES,"Asian, African, & Middle Eastern Section (ACRL)",,,ALA,
759,AAP,Association of American Publishers,,,ALA,
760,AASL,American Association of School Librarians,,,ALA,
761,AASLH,American Association for State and Local History,,,ALA,
762,AAUP,Association of American University Presses,,,ALA,
763,AAT,Art and Architecture Thesaurus,,,ALA,
764,ABOS,Association of Bookmobile and Outreach Services (ALA Affiliate),,,ALA,
765,ACA,American Correctional Association,,,ALA,
766,ACG,Advocacy Coordinating Group,,,ALA,
767,ACRL,Association of College & Research Libraries,,,ALA,
768,AECT,Association for Educational Communications & Technology,,,ALA,
769,AFAS,African American Studies Librarians Section (ACRL),,,ALA,
770,AFL/CIO,American Federation of Labor/Congress of Industrial Organizations,,,ALA,
771,AIA,American Institute of Architects,,,ALA,
772,AILA,American Indian Library Association  (ALA Affiliate),,,ALA,
773,AJL,Association of Jewish Libraries (ALA Affiliate),,,ALA,
774,AL,American Libraries,,,ALA,
775,AL21C,America's Libraries in the 21st Century Committee (OITP),,,ALA,
776,ALA,American Library Association,,,ALA,
777,ALA-APA,ALA-Allied Professional Association,,,ALA,
778,ALAIR,ALA Institutional Repository,,,ALA,
779,ALCTS,Association for Library Collections & Technical Services,,,ALA,
780,ALISE,Association for Library & Information Science Education (ALA Affiliate),,,ALA,
781,ALSC,Association for Library Service to Children,,,ALA,
782,ALTAFF,"Association for Library Trustees, Advocates, Friends and Foundations",Obsolete: see UFL - United for Libraries,,ALA,
783,AMIA,Association of Moving Image Archivists,,,ALA,
784,ANSI,American National Standards Institute,,,ALA,
785,ANSS,Anthropology & Sociology Section (ACRL),,,ALA,
786,AP3,Accreditation Process Policies & Procedures,,,ALA,
787,APA,American Library Association-Allied Professional Association,,,ALA,
788,APALA,Asian Pacific American Librarians Association (ALA Affiliate),,,ALA,
789,ARC,Advance Reading Copy,,,ALA,
790,ARSC,Association for Recorded Sound Collections,,,ALA,
791,ARL,Association of Research Libraries (ALA Affiliate),,,ALA,
792,ARLIS/NA,Art Libraries Society of North America (ALA Affiliate),,,ALA,
793,ARSL,Association for Rural & Small Libraries (ALA Affiliate),,,ALA,
794,ARTS,Arts Section (ACRL),,,ALA,
795,AS,Acquisitions Section (ALCTS),,,ALA,
796,ASCA,American School Counselors Association,,,ALA,
