id,abbreviation,full_form,comment,extent,source,link
797,ASC,Activity Sections Council (ACRL),,,ALA,
798,ASCAP,"American Society of Composers, Authors and Publishers",,,ALA,
799,ASCLA,Association of Specialized & Cooperative Library Agencies,,,ALA,
800,ASIS&T,American Society for Information Science and Technology (ALA Affiliate),,,ALA,
801,ATLA,American Theological Library Association (ALA Affiliate),,,ALA,
802,BARC,Budget Analysis and Review Committee,,,ALA,
803,BCALA,Black Caucus of the American Library Association (ALA Affiliate),,,ALA,
804,BETA,Beta Phi Mu (ALA Affiliate),,,ALA,
805,BES,Buildings & Equipment Section (LLAMA),,,ALA,
806,BFYA,Best Fiction for Young Adults,,,ALA,
807,BIBCO,Monographic Bibliographic Record Program (PCC),,,ALA,
808,BIBFRAME,Bibliographic Framework Initiative,,,ALA,
809,BIGWIG,"Blogs, Interactive Groupware & Wikis Interest Group (LITA - Obsolete)",,,ALA,
810,BISAC,Book Industry Standards and Communications,,,ALA,
811,BRASS,Business Reference & Services Section (RUSA),,,ALA,
812,C&RL News,College & Research Libraries News,periodical,,ALA,
813,C&RL,College & Research Libraries,journal,,ALA,
814,CAEP,Council for the Accreditation of Educator Preparation,,,ALA,
815,CALA,Chinese American Librarians Association (ALA Affiliate),,,ALA,
816,CALM,"Committee on Archives, Libraries, and Museums",,,ALA,
817,CaMMS,Cataloging and Metadata Management Section (ALCTS),[formerly Cataloging and Classification Section (CCS)],,ALA,
818,CATHLA,Catholic Library Association (ALA Affiliate),,,ALA,
819,CBC,Children’s Book Council,,,ALA,
820,CC:AAM,Committee on Cataloging: Asian and African Materials (ALCTS/CaMMS),,,ALA,
821,CC:DA,Committee on Cataloging: Description & Access (ALCTS/CaMMS),,,ALA,
822,CCBC,Cooperative Children's Book Center,,,ALA,
823,CCC,Copyright Clearance Center,,,ALA,
824,CCF,ALA Cultural Communities Fund,,,ALA,
825,CCO,Cataloging Cultural Objects,publication,,ALA,
826,CCS,Cataloging & Classification Section (ALCTS),see CaMMS,,ALA,
827,CCSS,Common Core State Standards,,,ALA,
828,CIFNAL,"Collaborative Initiative for French Language Collections, Center for Research Libraries",,,ALA,
829,CJCLS,Community & Junior College Libraries Section (ACRL),,,ALA,
830,CILIP,Chartered Institute for Library and Information Professionals,,,ALA,
831,CLA,Canadian Library Association (ALA Affiliate),,,ALA,
832,CLENERT,,see LearnRT,,ALA,
833,CLIPP,College Library Information on Policy and Practice  (ACRL),,,ALA,
834,CLIR,Council on Library and Information Resources,,,ALA,
835,CLS,College Libraries Section (ACRL),,,ALA,
836,CMS,Collection Management Section (ALCTS),[formerly Collection Management & Development Section (CMDS)],,ALA,
837,COA,Committee on Accreditation,,,ALA,
838,COD,Committee on Diversity,,,ALA,
839,CODES,Collection Development & Evaluation Section (RUSA),,,ALA,
840,COE,Committee on Education,,,ALA,
841,COL,Committee on Legislation,,,ALA,
842,COLA,Committee on Library Advocacy,,,ALA,
843,COLT,Council on Library/Media Technicians,inactive,,ALA,
844,CONSER,Cooperative Online Serials Program,,,ALA,
845,CONTU,(National) Commission on New Technological Uses of Copyright,,,ALA,
846,COO,Committee on Organization,,,ALA,
847,COPE,Committee on Professional Ethics,,,ALA,
848,CORS,Committee on Research & Statistics,,,ALA,
849,COSLA,Chief Officers of State Library Agencies,,,ALA,
850,COSWL,Committee on the Status of Women in Librarianship. ALA,,,ALA,
851,COUNTER,Counting Online Usage of NeTworked Electronic Resources,,,ALA,
852,CPLA,Certified Public Library Administrator Program,,,ALA,
853,CRC,Chapter Relations Committee,,,ALA,
854,CRG,Council of Regional Groups (ALCTS),,,ALA,
855,CRL,Center for Research Libraries,,,ALA,
856,CRO,Chapter Relations Office,,,ALA,
857,CRS,Continuing Resources Section (ALCTS),[formerly the Serials Section (SS)],,ALA,
858,CSO,Conference Services Office,,,ALA,
859,CUAC,Cartographic Users Advisory Council,,,ALA,
860,DACS,Describing Archives: A Content Standard,,,ALA,
861,DCMA,Digital Millennium Copyright Act of 1998,,,ALA,
862,DCRM,Descriptive Cataloging of Rare Materials,,,ALA,
863,DCWG,Digital Content Working Group,,,ALA,
864,DEU,Duplicates Exchange Union (ALCTS),,,ALA,
865,DLF,Digital Library Federation,,,ALA,
866,DLS,Distance Learning Section (ACRL),,,ALA,
867,DOI,Digital Object Identifier,,,ALA,
868,DPLA,Digital Public Library of America,,,ALA,
869,DRM,Digital Rights Management,,,ALA,
870,DttP,Documents to the People (GODORT publication),,,ALA,
871,EAD,Encoded Archival Description,,,ALA,
872,EBSS,Education & Behavioral Sciences Section (ACRL),,,ALA,
873,ECRR,Every Child Ready to Read (ALSC & PLA),,,ALA,
874,EL,Emerging Leaders Program,,,ALA,
875,EMC,Education Media Council,,,ALA,
876,EMIERT,Ethnic and Multicultural Information Exchange Round Table,,,ALA,
877,ERIC,Education Resources Information Center,,,ALA,
878,ERT,Exhibits Round Table,,,ALA,
879,ESL,English as a second-language ,,,ALA,
880,ESLS,Educators of School Librarians Section (AASL),,,ALA,
881,ESSA,Every Student Succeeds Act,,,ALA,
882,ETF,Education Task Force (GODORT),,,ALA,
883,ETS,Emerging Technologies Section (RUSA),formerly MARS,,ALA,
884,F&A,Finance & Audit Committee (ALA Executive Board),,,ALA,
885,FAFLRT,Federal and Armed Forces Libraries Round Table,,,ALA,
886,FDTF,Federal Documents Task Force (GODORT),,,ALA,
887,FINRA,Financial Industry Regulatory Authority,,,ALA,
888,FLAG,Federal Legislative Advocacy Group,,,ALA,
889,FLLAN,Federal Library Legislative and Advocacy Network,obsolete,,ALA,
890,FOIA,Freedom of Information Act,,,ALA,
891,FOLUSA,Friends of Libraries USA,obsolete: now part of United for Libraries,,ALA,
892,FRBR,Functional Requirements for Bibliographic Records,,,ALA,
893,FRFDS,Fundraising & Financial Development Section (LLAMA),,,ALA,
894,FTF,Feminist Task Force (SRRT),,,ALA,
895,FTRF,Freedom to Read Foundation,,,ALA,
896,GAMERT,Games and Gaming Round Table,,,ALA,
897,GIC,Government Information for Children (GODORT Committee),,,ALA,
898,GLBTRT,"Gay, Lesbian, Bisexual and Transgender Round Table",,,ALA,
899,GN MIG,Graphic Novels & Comics Membership Initiative Group,,,ALA,
900,GODORT,Government Documents Round Table,,,ALA,
901,GOV,ALA Governance Office,,,ALA,
902,GWLA,Greater Western Library Alliance,,,ALA,
903,HRDR,Office for Human Resource Development and Recruitment,,,ALA,
904,HRS,Human Resources Section (LLAMA),,,ALA,
905,HS,History Section (RUSA),,,ALA,
906,HTML,Hypertext Markup Language,,,ALA,
907,IASSIST,International Association for Social Science Information Services & Technology,,,ALA,
908,ICAN,Interlibrary Cooperation & Networking (ASCLA),obsolete,,ALA,
909,ICLAE,International Council of Library Association Executives,,,ALA,
910,ICOLC,International Coalition of Library Consortia,,,ALA,
911,IDTF,International Documents Task Force (GODORT),,,ALA,
912,IFC,Intellectual Freedom Committee,,,ALA,
913,IFLA,International Federation of Library Associations and Institutions,,,ALA,
914,IFRT,Intellectual Freedom Round Table,,,ALA,
915,IG,Interest Group,,,ALA,
916,IGARD,Alzheimer's & Related Dementias Interest Group (ASCLA),,,ALA,
917,IIDA,International Interior Design Association,,,ALA,
918,ILEX,Independent Librarians Exchange Section (ASCLA),obsolete,,ALA,
919,ILL,Inter-Library Loan or Inter-Library Lending,,,ALA,
920,ILS,Integrated Library System,,,ALA,
921,IMLS,Institute of Museum and Library Services,,,ALA,
922,IPEDS,Integrated Postsecondary Education Data System,,,ALA,
923,IRC,International Relations Committee,,,ALA,
924,IRO,International Relations Office,,,ALA,
925,IRRT,International Relations Round Table,,,ALA,
926,IS,Instruction Section (ACRL),,,ALA,
927,ISBN,International Standard Book Number,,,ALA,
928,ISKME,Institute for the Study of Knowledge Management in Education,,,ALA,
929,ISLD,International Sustainable Library Development IG (IRRT),,,ALA,
930,ISO,International Organization for Standardization,,,ALA,
931,ISS,Independent Schools Section (AASL),,,ALA,
932,ISSN,International Standard Serial Number,,,ALA,
933,ITAL,Information Technology and Libraries (LITA),,,ALA,
934,ITTS,Information Technology and Telecommunications Services (ALA unit),,,ALA,
935,JCLC,Joint Conference of Librarians of Color,,,ALA,
936,JOYS,Journal of Youth Services in Libraries (ALSC/YALSA),replaced in 2003 with Children & Libraries and Young Adult Library Services,,ALA,
937,JSC-AACR,Joint Steering Committee for Revision of AACR,obsolete,,ALA,
938,JSC-RDA,Joint Steering Committee for Development of RDA,,,ALA,
939,KQ,Knowledge Quest,division publication,,ALA,
940,LA&M,,see LL&M,,ALA,
941,LACONI,Library Administrators Council of Northern Illinois,,,ALA,
942,LAMA,,see LLAMA,,ALA,
943,LC,Library of Congress,,,ALA,
944,LCA,Library Copyright Alliance,,,ALA,
945,LCIG,Library Consultants Interest Group (ASCLA),,,ALA,
946,LCRI,Library of Congress Rule Interpretations,,,ALA,
947,LCSH,Library of Congress Subject Headings,,,ALA,
948,LEARNRT,Learning Round Table,[formerly Continuing Library Education Network & Exchange Round Table (CLENERT)],,ALA,
949,LES,Literatures in English Section (ACRL),,,ALA,
950,LHRT,Library History Round Table,,,ALA,
951,LIANZA,Library and Information Association of New Zealand Aotearoa (ALA Affiliate),,,ALA,
952,LIRT,Library Instruction Round Table,,,ALA,
953,LITA,Library & Information Technology Association,,,ALA,
954,LL&M,Library Leadership & Management,LLAMA division publication,,ALA,
955,LLAMA,Library Leadership & Management Association,,,ALA,
956,LMPI,Library Materials Price Index,,,ALA,
957,LOMS,Library Organization & Management Section (LLAMA),,,ALA,
958,LPSS,Law & Political Science Section (ACRL),,,ALA,
959,LRC,Learning Resource Center,,,ALA,
960,LRRT,Library Research Round Table,,,ALA,
961,LRTS,Library Resources & Technical Services,ALCTS publication,,ALA,
962,LS,Library School Events,listing in ALA conference program,,ALA,
963,LSDF,Library Service to the Deaf Forum (ASCLA),obsolete,,ALA,
964,LSIEF,Library Service to the Impaired Elderly Forum (ASCLA),obsolete,,ALA,
965,LSPF,Library Service to Prisoners Forum (ASCLA),,,ALA,
966,LSPVD,Library Services to People with Visual or Physical Disabilities that Prevent Them from Reading Standard Print IG (ASCLA),,,ALA,
967,LSSC,Library Support Staff Certification,,,ALA,
968,LSSDDPMAG,Library Service to Developmentally Disabled Persons Membership Activity Grp. (ASCLA),,,ALA,
969,LSSIRT,Library Support Staff Interest Round Table,,,ALA,
970,LSSPS,"Libraries Serving Special Populations Section (ASCLA, obsolete)",,,ALA,
971,LSTA,Library Services and Technology Act,,,ALA,
972,LTA,Library Technical Assistant,,,ALA,
973,LTC,Libraries Transforming Communities,,,ALA,
974,LUTFCSUSTC,"Librarians United To Fight Costly, Silly and Unnecessary Serial Title Changes (ALCTS)",obsolete,,ALA,
975,MAES,"Measurement, Assessment, & Evaluation Section (LLAMA)",,,ALA,
976,MAGIRT,Map and Geospatial Information Round Table,[formerly Map & Geography Round Table (MAGERT)],,ALA,
977,MARBI,MAchine Readable Bibliographic Information Committee,obsolete,,ALA,
978,MARC,MAchine Readable Cataloging,,,ALA,
979,MARS,MARS: Emerging Technologies in Reference Section (RUSA),"[formerly Machine Assisted Reference Section], obsolete: see ETS",,ALA,
980,MFLA,Midwest Federation of Library Associations,,,ALA,
981,MIG,Membership Initiative Group; Metadata Interest Group (ALCTS),,,ALA,
982,MLA,Medical Library Association (ALA Affiliate),,,ALA,
983,MLA,Modern Language Association,,,ALA,
984,MLA,Music Library Association (ALA Affiliate),,,ALA,
985,MOOC,Massive Open Online Course,,,ALA,
986,MOUSS,Management and Operation of User Services Section (RUSA),see STARS,,ALA,
987,MPS,Member Programs and Services (ALA department),,,ALA,
988,MPLA,Mountain Plains Library Association,,,ALA,
989,MRGITF,Machine Readable Government Information Task Force (GODORT),,,ALA,
990,NABE,National Association for Bilingual Education,,,ALA,
991,NACO,Name Authority Cooperative Program,,,ALA,
992,NCAAL,National Conference of African American Librarians,,,ALA,
993,NCATE,National Council for Accreditation of Teacher Education,obsolete: see CAEP,,ALA,
994,NCES,National Center for Education Statistics,,,ALA,
995,NCLIS,National Commission on Libraries & Information Science,obsolete,,ALA,
996,NEH,National Endowment for the Humanities,,,ALA,
997,NELA,New England Library Association,,,ALA,
998,NERL,NorthEast Research Libraries,,,ALA,
999,NGSS,Next Generation Science Standards,,,ALA,
1000,NISO,National Information Standards Organization,,,ALA,
1001,NLA,National Librarians Association,,,ALA,
1002,NLM,National Library of Medicine,,,ALA,
1003,NLW,National Library Week,,,ALA,
1004,NMRT,New Members Round Table,,,ALA,
1005,NSN,National Storytelling Network (ALA Affiliate),,,ALA,
1006,NPS,New Professionals Section (LLAMA),,,ALA,
1007,OA,Office for Accreditation,,,ALA,
1008,OA,Open Access,,,ALA,
1009,OCLC,OCLC,[formerly Online Computer Library Center],,ALA,
1010,ODLOS,"Office for Diversity, Literacy and Outreach Services",,,ALA,
1011,OFD,Office for Diversity,see ODLOS,,ALA,
1012,OGR,Office of Government Relations,,,ALA,
1013,OIF,Office for Intellectual Freedom,,,ALA,
1014,OITP,Office for Information Technology Policy,,,ALA,
1015,OLA,Office for Library Advocacy,,,ALA,
1016,OLAC,Online Audiovisual Catalogers (ALA Affiliate),,,ALA,
1017,OLOS,Office for Literacy and Outreach Services,see ODLOS,,ALA,
1018,OLPR,,see HRDR,,ALA,
1019,OPAC,Online Public Access Catalog,,,ALA,
1020,ORS,Office for Research & Statistics,,,ALA,
1021,OTLD,,see TOLD,,ALA,
1022,PAIG,Preservation Administrators Interest Group,formerly PADG,,ALA,
1023,PAN,Print Archive Network,,,ALA,
1024,PAO,Public Awareness Office,,,ALA,
1025,PARS,Preservation & Reformatting Section (ALCTS),,,ALA,
1026,PBA,Planning & Budget Assembly,,,ALA,
1027,PCC,Program for Cooperative Cataloging (LC),,,ALA,
1028,PCPAC,Public and Cultural Programs Advisory Committee (ALA),,,ALA,
1029,PELS,Planning & Evaluation of Library Services Committee (LLAMA LOMS),,,ALA,
1030,PIO,Public Information Office,obsolete: replaced 2015 with Public Awareness Office,,ALA,
1031,PLA,Public Library Association,,,ALA,
1032,PLDS,Public Library Data Service (PLA),,,ALA,
1033,PLIG,Programming Librarian Interest Group,,,ALA,
1034,PNLA,Pacific Northwest Library Association,,,ALA,
1035,PPO,Public Programs Office,,,ALA,
1036,PRMS,Public Relations and Marketing Section (LLAMA),,,ALA,
1037,PROLIT,Proliteracy Worldwide (ALA Affiliate),,,ALA,
1038,PTRCA,Patent and Trademark Resource Center Association (ALA Affiliate),,,ALA,
1039,RAILS,Reaching Across Illinois Library System,,,ALA,
1040,RBB,Reference Books Bulletin,a Booklist publication,,ALA,
1041,RBM,"RBM: A Journal of Rare Books, Manuscripts, and Cultural Heritage",ACRL publication,,ALA,
1042,RBMS,Rare Books and Manuscripts Section (ACRL),,,ALA,
1043,RDA,Resource Description & Access,,,ALA,
1044,RDF,Resources Description Framework,,,ALA,
1045,REFORMA,The National Association to Promote Library & Information Services to Latinos and the Spanish Speaking (ALA Affiliate),,,ALA,
1046,RFID,Radio Frequency Identification Technology,,,ALA,
1047,RFP,Request for Proposal,,,ALA,
1048,RIG,Residency Interest Group (ACRL),,,ALA,
1049,RMRT,Retired Members Round Table,,,ALA,
1050,RNTLOAK,"Rural, Native, and Tribal Libraries of All Kinds Committee",,,ALA,
1051,RSS,Reference Services Section (RUSA),,,ALA,
1052,RUSA,Reference and User Services Association,,,ALA,
1053,RUSQ,Reference & User Services Quarterly,division publication,,ALA,
1054,SAA,Society of American Archivists,,,ALA,
1055,SAC,"Spectrum Advisory Committee, a subcommittee of the Committee on Diversity",,,ALA,
1056,SAC,"Subject Analysis Committee, ALCTS/CaMMS",,,ALA,
1057,SACO,Subject Authority Cooperative Program (PCC),,,ALA,
1058,SALALM,Seminar on the Acquisition of Latin American Library Materials (ALA Affiliate),,,ALA,
1059,SASS,Systems & Services Section (LLAMA),,,ALA,
1060,SBPR,La Sociedad de Bibliotecarios de Puerto Rico (ALA Affiliate),,,ALA,
1061,SEES,Slavic & East European Section (ACRL),,,ALA,
1062,SELA,Southeastern Library Association,,,ALA,
1063,SISAC,Serials Industry Systems Advisory Committee,,,ALA,
1064,SLA,Special Libraries Association,,,ALA,
1065,SLAS,State Library Agency Section (ASCLA),obsolete,,ALA,
1066,SLDTF,State & Local Documents Task Force (GODORT),,,ALA,
1067,SLMR,School Library Media Research,online division publication,,ALA,
1068,SORT,Staff Organizations Round Table,,,ALA,
1069,SPARC,Scholarly Publishing & Academic Resources Coalition,,,ALA,
1070,SPEC,ARL Systems and Procedures Exchange Center,,,ALA,
1071,SPVS,Supervisors Section (AASL),,,ALA,
1072,SRRT,Social Responsibilities Round Table,,,ALA,
1073,SS,Serials Section (ALCTS),obsolete: use CRS - Continuing Resources Section (ALCTS),,ALA,
1074,STARS,Sharing and Transforming Access to Resources Section (RUSA),[formerly Management and Operation of User Services Section],,ALA,
1075,STEAM,"Science, Technology, Engineering, Arts and Mathematics",,,ALA,
1076,STEM,"Science, Technology, Engineering and Mathematics",,,ALA,
1077,STS,Science & Technology Section (ACRL),,,ALA,
1078,SUSTAINRT,Sustainability Round Table,,,ALA,
1079,SXSW,South by Southwest®,,,ALA,
1080,TESLA,Technical Standards for Library Automation,obsolete,,ALA,
1081,TLA,Theatre Library Association (ALA Affiliate),,,ALA,
1082,TOLD,"Training, Orientation and Leadership Development Committee",,,ALA,
1083,TRAIL,Technical Report Archive & Image Library,,,ALA,
1084,UFL,United for Libraries,,,ALA,
1085,ULC,Urban Libraries Council (ALA Affiliate),,,ALA,
1086,ULS,University Libraries Section (ACRL),,,ALA,
1087,UNO,Unofficial Groups,used in conference program books,,ALA,
1088,USBBY,United States Board on Books for Young People,,,ALA,
1089,VRT,Video Round Table,,,ALA,
1090,VSS,Virtual Spring Symposium (PLA),,,ALA,
1091,WAI,Web Accessibility Initiative,,,ALA,
1092,WESS,Western European Studies Section (ACRL),,,ALA,
1093,WEST,"Western Regional Storage Trust, California Digital Library",,,ALA,
1094,WGSS,Women & Gender Studies Section (ACRL),[formerly Women's Studies Section (WSS)],,ALA,
1095,WHCLIS,White House Conference on Library & Information Services,,,ALA,
1096,WNBA,Women's National Book Association,,,ALA,
1097,WNDB,We Need Diverse Books,,,ALA,
1098,WO,Washington Office,,,ALA,
1099,XML,Extensible Markup Language,,,ALA,
1100,YA,Young Adult,,,ALA,
1101,YALSA,Young Adult Library Services Association,,,ALA,
1102,YMA,Youth Media Awards,,,ALA,
1103,AASLIG,African-American Studies Librarians Interest Group,,,ACRL,
1104,AAMESIG,"Asian, African, and Middle Eastern Interest Group",,,ACRL,
1105,ACRL,Association of College & Research Libraries,,,ACRL,
1106,ALSGS-IG,Academic Library Services to Graduate Students Interest Group,,,ACRL,
1107,ALSIS-IG,Academic Library Services to International Students Interest Group,,,ACRL,
1108,ANSS,Anthropology and Sociology Section,,,ACRL,
1109,Arts,Arts Section,,,ACRL,
1110,ASIG,Access Services Interest Group,,,ACRL,
1111,C&RL News,College & Research Libraries News (periodical),,,ACRL,
1112,C&RL,College & Research Libraries (journal),,,ACRL,
1113,CJCLS,Community and Junior College Libraries Section,,,ACRL,
1114,CLS,College Libraries Section,,,ACRL,
1115,CPIG,Contemplative Pedagogy Interest Group,,,ACRL,
1116,DBIG,Digital Badges Interest Group,,,ACRL,
1117,DLS,Distance Learning Section,,,ACRL,
1118,DSCIG,Digital Scholarlship Centers Interest Group,,,ACRL,
1119,DSS,Digital Scholarship Section,,,ACRL,
1120,EBSS,Education and Behavioral Sciences Section,,,ACRL,
1121,ESS,European Studies Section,,,ACRL,
1122,HSIG,Health Sciences Interest Group,,,ACRL,
1123,HLIG,History Librarians Interest Group,,,ACRL,
1124,IRIG,Image Resources Interest Group,,,ACRL,
1125,INRIG,Institutional Research Interest Group,,,ACRL,
1126,IS,Instruction Section,,,ACRL,
1127,LES,Literatures in English Section,,,ACRL,
1128,LFPEI-IG,Librarianship in For-Profit Educational Institutions Interest Group,,,ACRL,
1129,LISE-IG,Library and Information Science Education Interest Group,,,ACRL,
1130,LMOIG,Library Marketing and Outreach Interest Group,,,ACRL,
1131,PPIRS,"Politics, Policy & International Relations Section",,,ACRL,
1132,RAMIG,Research Assessment and Metrics Interest Group,,,ACRL,
1133,RBM,"RBM: A Journal of Rare Books, Manuscripts, and Cultural Heritage (journal)",,,ACRL,
1134,RBMS,Rare Books and Manuscripts Section,,,ACRL,
1135,RIG,Residency Interest Group,,,ACRL,
1136,SRRM-IG,Systematic Reviews and Related Methods Interest Group,,,ACRL,
1137,STS,Science & Technology Section,,,ACRL,
1138,TSIG,Technical Services Interest Group,,,ACRL,
1139,UAIG,Universal Accessibility Interest Group,,,ACRL,
1140,ULS,University Libraries Section,,,ACRL,
1141,VWIG,Virtual Worlds Interest Group,,,ACRL,
1142,WGSS,Women and Gender Studies Section,,,ACRL,
1143,AACR2,Anglo-American Cataloguing Rules,,,IFLA,
1144,AAP,Association of American Publishers,,,IFLA,
1145,ALA,American Library Association,,,IFLA,
1146,ANSI,American National Standards Institute,,,IFLA,
1147,ASCII,American Standard Code for Information Interchange,,,IFLA,
1148,APA,American Psychological Association,,,IFLA,
1149,ARK,Archival Resource Key,,,IFLA,
1150,BIC,Book Industry Communication,,,IFLA,
1151,BLIC,British Library Integrated Catalogue,,,IFLA,
1152,BNB,British National Bibliography,,,IFLA,
1153,BnF,La Bibliothèque nationale de France (The French national Library),,,IFLA,
1154,CIP,Cataloguing-In-Publication,,,IFLA,
1155,CDL,California Digital Library,,,IFLA,
1156,CDNL,Conference of Directors of National Libraries,,,IFLA,
1157,CD-ROM,Compact Disk Read Only Memory,,,IFLA,
1158,CERL,Consortium of European Research Libraries,,,IFLA,
1159,CNRI,Corporation for National Research Initiatives,,,IFLA,
1160,CQL,Common Query Language,,,IFLA,
1161,DC,Dublin Core,,,IFLA,
1162,DCMI,Dublin Core Metadata Initiative,,,IFLA,
1163,DDC,Dewey Decimal Classification,,,IFLA,
1164,DOI,Digital Object Identifier,,,IFLA,
1165,DTD,Document Type Definition,,,IFLA,
1166,DVD,Digital Video Disc,,,IFLA,
1167,EAD,Encoded Archival Description,,,IFLA,
1168,FRAD,Functional Requirements for Authority Data,,,IFLA,
1169,FRANAR,Functional Requirements and Numbering of Authority Records,,,IFLA,
1170,FRBR,Functional Requirements for Bibliographic Records,,,IFLA,
1171,HTML,HyperText Markup Language,,,IFLA,
1172,IANA,Internet Assigned Numbers Authority,,,IFLA,
1173,ICNBS,International Conference on National Bibliographic Services,,,IFLA,
1174,ICNBS,International Congress on National Bibliographies,,,IFLA,
1175,IEC,International Electrotechnical Commission,,,IFLA,
1176,IFLA,International Federation of Library Associations and Institutions,,,IFLA,
1177,IME ICC,IFLA Meetings of Experts on an International Cataloguing Code,,,IFLA,
1178,ISBD,International Standard Book Description,,,IFLA,
1179,ISBN,International Standard Book Number,,,IFLA,
1180,ISMN,International Standard Music Number,,,IFLA,
1181,ISO,International Organization for Standardization,,,IFLA,
1182,ISRC,International Standard Recording Code,,,IFLA,
1183,ISSN,International Standard Serial Number,,,IFLA,
1184,ISTC,International Standard Text Code,,,IFLA,
1185,ISWC,International Standard Musical Work Code,,,IFLA,
1186,LCC,Library of Congress Classification,,,IFLA,
1187,LCCN,Library of Congress Control Number,,,IFLA,
1188,LC/NACO,Library of Congress Name Authority Cooperative Program,,,IFLA,
1189,LIBIS,Lithuanian Integrated Library Information System,,,IFLA,
1190,MADS,Metadata Authority Description Schema,,,IFLA,
1191,MARC,Machine Readable Cataloging,,,IFLA,
1192,MIME,Multipurpose Internet Mail Extensions,,,IFLA,
1193,MLA,Modern Language Association,,,IFLA,
1194,MODS,Metadata Object Description Schema,,,IFLA,
1195,NACO,Name Authority Cooperative Program,,,IFLA,
1196,NBN,National Bibliography Number,,,IFLA,
1197,NID,Namespace IDentifier,,,IFLA,
1198,NISO,National Information Standards Organization,,,IFLA,
1199,NLM DTD,National Library of Medicine Document Type Definition,,,IFLA,
1200,NSS,Namespace Specific String,,,IFLA,
