id,abbreviation,full_form,comment,extent,source,link
1201,OAI,Open Archives Initiative,,,IFLA,
1202,OAI-PMH,Open Archives Initiative Protocol for Metadata Harvesting,,,IFLA,
1203,OCLC,Online Computer Library Center,,,IFLA,
1204,ONIX,Online Information Exchange,,,IFLA,
1205,OPAC,Online public access catalogue,,,IFLA,
1206,OWL,Web Ontology Language,,,IFLA,
1207,PADI,Preserving Access to Digital Information,,,IFLA,
1208,PDF,Portable Document Format,,,IFLA,
1209,PREMIS,PREservation Metadata Implementation Strategies,,,IFLA,
1210,PURL,Persistent Uniform Resource Locator,,,IFLA,
1211,RAK,Regeln für die alphabetische Katalogisierung = Rules for Alphabetical Cataloguing,,,IFLA,
1212,RDA,Resource Description and Access,,,IFLA,
1213,RDF,Resource Description Framework,,,IFLA,
1214,RFC,Request for Comments,,,IFLA,
1215,RSS,Really Simple Syndication,,,IFLA,
1216,RSS,RDF Site Summary,,,IFLA,
1217,SACO,Subject Authority Cooperative Program,,,IFLA,
1218,SGML,Standard Generalized Markup Language,,,IFLA,
1219,SKOS,Simple Knowledge Organisation System,,,IFLA,
1220,SRU,Search/Retrieve via URL,,,IFLA,
1221,SRW,Search Retrieve Web Service,,,IFLA,
1222,SWD,Schlagwortnormdatei = Subject Headings Authority File,,,IFLA,
1223,TEI,Text Encoding Initiative,,,IFLA,
1224,UBC,Universal bibliographic control,,,IFLA,
1225,UBCIM,Universal Bibliographic Control and International MARC,,,IFLA,
1226,UDC,Universal Decimal Classification,,,IFLA,
1227,UKOLN,,"UKOLN is a research organization that aims to inform practice and influence policy in the areas of: digital libraries, information systems, bibliographic management, and web technologies. It was formerly the UK Office for Library and Information Networking.",,IFLA,
1228,UNESCO,United Nations Educational Scientific and Cultural Organization,,,IFLA,
1229,UNIMARC,Universal MARC,,,IFLA,
1230,URL,Uniform Resource Locator,,,IFLA,
1231,URN,Universal Resource Name,,,IFLA,
1232,VIAF,Virtual International Authority File,,,IFLA,
1233,W3C,World Wide Web Consortium,,,IFLA,
1234,XML,eXtensible Markup Language,,,IFLA,
1235,Z39.50,A client server protocol for searching and retrieving information from remote computer databases,,,IFLA,
1236,AACR2,"Anglo-American Cataloguing Rules, Second Edition",,International,LAUC,
1237,AAU,Association of American Universities,,National,LAUC,
1238,ACG,All-Campus Groups,,SOPAG,LAUC,
1239,ACIG,Acquisitions Common Interest Group,,HOTS,LAUC,
1240,ACRL,Association of College and Research Libraries,,ALA,LAUC,
1241,ADP,American Discography Project,,UCSB Library,LAUC,
1242,AEC,art exhibition catalog,,,LAUC,
1243,AFT,American Federation of Teachers,,National,LAUC,
1244,AG,Administrative Group,,UCSB Library,LAUC,
1245,ARK,archival resource key,,,LAUC,
1246,ALCTS,Association for Library Collections and Technical Services,,ALA,LAUC,
1247,ALEPH,integrated library system,,Ex Libris,LAUC,
1248,API,application programming interface,,,LAUC,
1249,APM,Academic Personnel Manual,,UC,LAUC,
1250,ARL,Association of Research Libraries,,International,LAUC,
1251,ARMS,Acquisitions and Resource Management Services,,UCSB Library,LAUC,
1252,ARSC,Association for Recorded Sound Collections,,,LAUC,
1253,AUL,associate university librarian,,,LAUC,
1254,BI,bibliographic instruction,,,LAUC,
1255,CAAR,"Committee on Appointments, Assignments and Reassignments",,LAUC-SB,LAUC,
1256,CAG,Circulation Advisory Group,,SOPAG – RSC,LAUC,
1257,CAMCIG,Cataloging and Metadata Common Interest Group,,HOTS,LAUC,
1258,CAP,Committee on Advancement and Promotion,,LAUC-SB,LAUC,
1259,CARL,California Academic and Research Libraries,,ACRL,LAUC,
1260,CatalAcq,Cataloging and Acquisitions Services,,UCSB Library,LAUC,
1261,CBS,consortial borrowing software,,,LAUC,
1262,CDC,Collection Development Committee,,SOPAG,LAUC,
1263,CDL,California Digital Library,,UCOP,LAUC,
1264,CEMA,California Ethnic and Multicultural Archives,,UCSB Library – Special Collections,LAUC,
1265,CFP,call for papers,,,LAUC,
1266,CFT,California Federation of Teachers,,AFT,LAUC,
1267,CIC,Committee on Institutional Cooperation,,"Midwest, U.S.",LAUC,
1268,CIG,common interest group,,,LAUC,
1269,CJK,"Chinese, Japanese, and Korean",,,LAUC,
1270,CKG,Common Knowledge Group,,UC Libraries,LAUC,
1271,CLA,California Library Association,,State,LAUC,
1272,CLIIR,"Committee on Library, Information, and Instructional Resources",,"UCSB Academic Senate, CRIR",LAUC,
1273,CLIR,Council on Library and Information Resources,,International,LAUC,
1274,CLOCKSS,Controlled LOCKSS (see LOCKSS),,International,LAUC,
1275,CMS,Cataloging and Metadata Services,,UCSB Library,LAUC,
1276,CMS,course management software,,,LAUC,
1277,CMS,citation management software,,,LAUC,
1278,CNI,Coalition for Networked Information,,International,LAUC,
1279,CoUL,Council of University Librarians,,UC Libraries,LAUC,
1280,COUNTER,Counting Online Usage of Networked Electronic Resources,,International,LAUC,
1281,CREATE,Center for Research in Electronic Art Technology,,UCSB Music Dept,LAUC,
1282,CRes,Course Reserves,,UCSB Library,LAUC,
1283,CRIR,Council on Research and Instructional Resources,,UCSB Academic Senate,LAUC,
1284,CRL,Center for Research Libraries,,International,LAUC,
1285,CSD,Collection Services Division,,UCSB Library,LAUC,
1286,CSL,California State Library,,State,LAUC,
1287,CTD,call to discard,,,LAUC,
1288,CTN,Colección Tloque Nahuaque,,UCSB Library – EGSL,LAUC,
1289,CUE,Coalition of University Employees,,UC,LAUC,
1290,DACS,Describing Archives: A Content Standard,,Society of American Archivists,LAUC,
1291,DAM,digital asset management,,,LAUC,
1292,DMP,Data Management Plan,,CDL,LAUC,
1293,DOI,digital object identifier,,,LAUC,
1294,DPR,Digital Preservation Repository,,CDL,LAUC,
1295,DSR,Departmental Safety Representative,,UCSB – EHS,LAUC,
1296,EAD,Encoded Archival Description,,Library of Congress,LAUC,
1297,EDI,electronic data interchange,,,LAUC,
1298,EDVR,Encyclopedic Discography of Victor Recordings,,UCSB Library,LAUC,
1299,EGSL,Ethnic and Gender Studies Library,,UCSB Library,LAUC,
1300,EHS,Environmental Health and Safety,,UCSB,LAUC,
1301,EL,Ex Libris,,International,LAUC,
1302,ERES,Electronic Reserves,,UCSB Library,LAUC,
1303,ERMS,electronic resources management system,,,LAUC,
1304,ETDs,electronic theses and dissertations,,,LAUC,
1305,EVC,Executive Vice Chancellor,,UCSB,LAUC,
1306,EZID,Easy ID (long-term digital identifier),,CDL,LAUC,
1307,FAST,Faceted Application of Subject Terminology,,OCLC,LAUC,
1308,FRBR,Functional Requirements for Bibliographic Records,,IFLA,LAUC,
1309,GIC,Government Information Center,,UCSB Library,LAUC,
1310,HOPS,Heads of Public Services,,SOPAG,LAUC,
1311,HOS,Heads of Systems (replaced by LTAG),,SOPAG,LAUC,
1312,HOSC,Heads of Special Collections,,SOPAG – CDC,LAUC,
1313,HOTS,Heads of Technical Services,,SOPAG,LAUC,
1314,IAG,Interlibrary Loan Advisory Group,,SOPAG – RSC,LAUC,
1315,ICOLC,International Coalition of Library Consortia,,International,LAUC,
1316,IHC,Interdisciplinary Humanities Center,,UCSB,LAUC,
1317,IL,information literacy,,,LAUC,
1318,ILL,Interlibrary Loan,,,LAUC,
1319,ILS,integrated library system (e.g. ALEPH),,,LAUC,
1320,ISO,International Organization for Standardization,,,LAUC,
1321,ISRAC,Image Services Rollout Advisory Committee,,SOPAG – HOPS,LAUC,
1322,ISTL,Issues in Science and Technology Librarianship,,ALA – ACRL – STS,LAUC,
1323,JSC,Joint Steering Committee on Shared Collections,,CDL,LAUC,
1324,LAUC,Librarians Association of the University of California,,UC,LAUC,
1325,LAUC-SB,Librarians Association of the University of California – Santa Barbara,,UCSB Library,LAUC,
1326,LC,Library of Congress,,USA,LAUC,
1327,LCGFT,Library of Congress Genre/Form Terms,,Library of Congress,LAUC,
1328,LCMPT,Library of Congress Medium of Performance Thesaurus,,Library of Congress,LAUC,
1329,LCSH,Library of Congress Subject Headings,,Library of Congress,LAUC,
1330,LHR,local holdings record,,,LAUC,
1331,LIT,Library Instruction Team,,UCSB Library,LAUC,
1332,LITA,Library and Information Technology Association,,ALA,LAUC,
1333,LLAMA,Library Leadership and Management Association,,ALA,LAUC,
1334,LOCKSS,Lots of Copies Keep Stuff Safe,,International,LAUC,
1335,LOM,learning object metadata,,,LAUC,
1336,LTAG,Library Technology Advisory Group (replaced Heads of Systems [HOS]),,SOPAG,LAUC,
1337,MAG,Melvyl Advisory Group,,SOPAG,LAUC,
1338,MARC,Machine-Readable Cataloging,,International,LAUC,
1339,METS,Metadata Encoding and Transmission Standard,,Library of Congress,LAUC,
1340,MIL,Map and Imagery Laboratory,,UCSB Library,LAUC,
1341,MLA,Modern Language Association,,National,LAUC,
1342,MLA,Music Library Association,,National,LAUC,
1343,MODS,Metadata Encoding and Transmission Standard,,Library of Congress,LAUC,
1344,MOL,Melvyl Operations Liaisons,,"SOPAG, CDL",LAUC,
1345,MOT,Melvyl Operations Team,,CDL,LAUC,
1346,MOU,"Memorandum of Understanding, Professional Librarians Unit, American Federation of Teachers",,UC,LAUC,
1347,MPLP,"more product, less process",,,LAUC,
1348,NDIPP,National Digital Information Infrastructure and Preservation Program,,Library of Congress,LAUC,
1349,NGDA,National Geospatial Digital Archive,,UCSB and other partners,LAUC,
1350,NGTS,Next Generation Technical Services,,UC Libraries,LAUC,
1351,NISO,National Information Standards Organization,,National,LAUC,
1352,NRLF,Northern Regional Library Facility,,UC Libraries,LAUC,
1353,OAC,Online Archive of California,,California,LAUC,
1354,OCA,Open Content Alliance,,International,LAUC,
1355,OCLC,Online Computer Library Center,,International,LAUC,
1356,OIT,Office of Information Technology,,UCSB,LAUC,
1357,OPAC,online public access catalog,,,LAUC,
1358,ORU,organized research unit,,,LAUC,
1359,OSC,Office of Scholarly Communication,,UC,LAUC,
1360,PAG,Preservation Advisory Group,,SOPAG – CDC,LAUC,
1361,PCC,Program for Cooperative Cataloging,,Library of Congress,LAUC,
1362,PID,persistent identifier,,,LAUC,
1363,PDA,patron driven acquisition,,,LAUC,
1364,PIR,patron initiated request,,,LAUC,
1365,POTs,Power of Three groups,,UC Libraries – NGTS,LAUC,
1366,PURL,persistent uniform resource locator,,,LAUC,
1367,RDA,Resource Description and Access,,International,LAUC,
1368,RL,Resource Liaison,,CDL,LAUC,
1369,RLF,Regional Library Facilities (NRLF and SRLF),,UC Libraries,LAUC,
1370,RLG,Research Libraries Group (merged with OCLC),,,LAUC,
1371,RLUK,Research Libraries UK,,United Kingdom,LAUC,
1372,RPD,Research and Professional Development Committee,,LAUC-SB,LAUC,
1373,RSC,Resource Sharing Committee,,SOPAG,LAUC,
1374,RUSA,Reference and User Services Association,,ALA,LAUC,
1375,SAA,Society of American Archivists,,,LAUC,
1376,SCA,Society of Californian Archivists,,,LAUC,
1377,SCIL,Southern California Instruction Librarians,,CARL (California Academic and Research Libraries),LAUC,
1378,SCO,Scholarly Communication Officers,,SOPAG,LAUC,
1379,SCP,Shared Cataloging Program,,CDL,LAUC,
1380,SEL,Sciences-Engineering Library,,UCSB Library,LAUC,
1381,SFX,SFX (trademark) i.e. UCeLinks,,International,LAUC,
1382,SLA,Special Libraries Association,,International,LAUC,
1383,SLASIAC,Systemwide Library and Scholarly Information Advisory Committee,,UCOP,LAUC,
1384,SLFB,Shared Library Facilities Board,,UC Libraries,LAUC,
1385,SMCG,Shared Monographs Coordinating Group,,SOPAG – CDC,LAUC,
1386,SNIP,Source-Normalized Impact Factor per Paper,,,LAUC,
1387,SOPAG,Systemwide Operations and Planning Advisory Group,,UC Libraries – CoUL,LAUC,
1388,SPARC,Scholarly Publishing & Academic Resources Coalition,,ARL,LAUC,
1389,SPIP,shared print in place,,,LAUC,
1390,SRLF,Southern Regional Library Facility,,UC Libraries,LAUC,
1391,SSHA,Social Sciences and Humanities approval plan,,UCSB Library with YBP,LAUC,
1392,STAP,Sciences and Technology approval plan (deactivated),,UCSB Library with YBP,LAUC,
1393,STEP,Summer Transitional Enrichment Program,,UCSB,LAUC,
1394,SUSHI,Standardized Usage Statistics Harvesting Initiative,,NISO,LAUC,
1395,SWOT,"strengths, weaknesses, opportunities, threats",,,LAUC,
1396,TF,task force,,,LAUC,
1397,TSAG,Technical Services Administrative Group,,UCSB Library,LAUC,
1398,UC3,University of California Curation Center,,CDL,LAUC,
1399,UCAC,UC Archivists Council,,SOPAG – CDC,LAUC,
1400,UC-AFT,University Council – American Federation of Teachers,,UC,LAUC,
1401,UCEN,University Center,,UCSB,LAUC,
1402,UCL,University of California library planning groups,,UC Libraries,LAUC,
1403,UCOLASC,University Committee on Library and Scholarly Communication,,UC – Academic Senate,LAUC,
1404,UCOP,University of California Office of the President,,UC,LAUC,
1405,UCSEL,University of California Science and Engineering Librarians,,UC Libraries,LAUC,
1406,UL,University Librarian,,,LAUC,
1407,UPTE,University Professional and Technical Employees,,CWA,LAUC,
1408,VDX,Virtual Document eXchange,,OCLC,LAUC,
1409,VLE,virtual learning environment,,,LAUC,
1410,VPN,virtual private network,,,LAUC,
1411,VRA,Visual Resources Association,,,LAUC,
1412,WAS,Web Archiving Service,,CDL,LAUC,
1413,WASC,Western Association of Schools and Colleges,,,LAUC,
1414,WEST,Western Regional Storage Trust,,Western U.S.,LAUC,
1415,WOM,"Committee on Welcoming, Orientation, and Mentoring",,LAUC-SB – CAAR,LAUC,
1416,YBP,Yankee Book Peddler,,book vendor for UCSB Library,LAUC,
1417,A&I,abstracting and indexing services,terms describing many electronic databases used by libraries,,University of Memphis,
1418,AACR,Anglo-American Cataloguing Rules,,,University of Memphis,
1419,ALCTS,Association for Library Collections & Technical Services,a division of the American Library Association,,University of Memphis,
1420,ANSCR,The Alpha-Numeric System for Classification of Recordings,composed of 46 major categories into which all sound recordings are organized,"California State University, Los Angeles",University of Memphis,
1421,ANSI,American National Standards Institute,"a private, non-profit organization that administers and coordinates administers the U.S. voluntary standardization and conformity assessment system, including many library and publishing standards",,University of Memphis,
1422,BGN,U. S. Board on Geographic Names,,,University of Memphis,
1423,BIBCO,the monographic bibliographic record component of the Library of Congress' Program for Cooperative Cataloging,,,University of Memphis,
1424,CC:AAM,Committee on Cataloging,Asian and African Materials of ALCTS/ALA,,University of Memphis,
1425,CC:DA,Committee on Cataloging,Description and Access of ALCTS/ALA,,University of Memphis,
1426,CCL,Common Command Language,,,University of Memphis,
1427,CaMMS,Cataloging and Metadata Management Section (CaMMS) of ALCTS/ALA,,,University of Memphis,
1428,CDS,the Library of Congress' Cataloging Distribution Service for bibliographic products and services,,,University of Memphis,
1429,CIP,Cataloging in Publication Program,a cooperative program by Library of Congress and numerous publishers to catalog/classify books prior to publication and print a major portion of the cataloging record on the back of the title page (verso) when published,,University of Memphis,
1430,CLSI,"Computer Library Systems, Inc.",firm that provided the University of Memphis' first online catalog software,,University of Memphis,
1431,CONNEXION,OCLC Connexion,"Integrated Online Cataloging, software available free to OCLC member libraries",,University of Memphis,
1432,CONSER,cooperative online serials,"the Cooperative Serials Cataloging Program, a component of the Library of Congress' Program for Cooperative Cataloging",,University of Memphis,
1433,CORC,OCLC's Cooperative Online Resource Catalog,"a system available to full or partial OCLC members for creating bibliographic records and ""pathfinders"" for electronic resources",,University of Memphis,
1434,DDC,Dewey Decimal Classification system,created originally by Melvil Dewey to organize library books by subject; also denotes shelf location,,University of Memphis,
1435,EAD,Encoded Archival Description,a machine-readable standard for archivists,,University of Memphis,
1436,FRBR,Functional Requirements for Bibliographic Records (FRBR),,,University of Memphis,
1437,GMD,general material designation,"described in the Anglo-American Cataloging Rules that identifies the format of material described in a cataloging record, e.g., videorecording",,University of Memphis,
1438,GPO,"the U.S. Government Printing Office, Washington, DC",one of the largest publishers in the world,,University of Memphis,
1439,GSR,global search and replace,a powerful command in electronic databases that permits a single programming statement to effect changes in multiple records,,University of Memphis,
1440,IBC,initial bibliographic control,term used by the Library of Congress to identify all acquisitions and pre-cataloging work performed on material prior to its final cataloging,,University of Memphis,
1441,IFLA,International Federation of Library Associations and Institutions,,,University of Memphis,
1442,III,"INNOVATIVE INTERFACES, INC.","designer and supplier of Millennium integrated library system (ILS), integrated library system software used by the University of Memphis.",,University of Memphis,
1443,ILL,inter-library loan,a voluntary program among libraries to loan material to each other,,University of Memphis,
1444,ILS,integrated library system,"software that integrates several distinct library applications, e.g., acquisitions, cataloging, circulation, reserve room, serials); a more recent variation is ""LMS,"" for library management system",,University of Memphis,
1445,ISBD (G),"International Standard Bibliographic Description, General","a format used for bibliographic data in the descriptive text of a cataloging record, e. g. punctuation, spacing. As of 2011 all formats were consolidated into one area.",,University of Memphis,
1446,ISBN,International Standard Book Number,a unique machine-readable number assigned to a particular edition or volumes of a book by a publisher to facilitate distribution and sales.,,University of Memphis,
1447,ISSN,International Standard Serials Number,a unique number assigned to a distinctive serial title by a publisher to facilitate distribution and sales,,University of Memphis,
1448,JSC,Joint Steering Committee,,,University of Memphis,
1449,LC,"Library of Congress, Washington, DC",serves not only as the national library of the U.S. but performs many valuable services for libraries throughout the world,,University of Memphis,
1450,LCRI,Library of Congress Rules Interpretations,decisions made on how to interpret and apply parts of the Anglo-American Cataloging Rules,,University of Memphis,
1451,LCSH,Library of Congress Subject Headings,,,University of Memphis,
1452,LITA,Library and Information Technology Association,a division of the American Library Association,,University of Memphis,
1453,LMS,library management system,"software that integrates several distinct library applications, e.g., acquisitions, cataloging, circulation, reserve room, serials); also called an ILS, integrated library system",,University of Memphis,
1454,MARBI,Machine-Readable Bibliographic Information,"an American Library Association interdivisional organization associated with ALCTS, LITA, and RUSA",,University of Memphis,
1455,MARC,Machine-Readable Cataloging,,,University of Memphis,
1456,MeSh,Medical Subject Headings,,,University of Memphis,
1457,METS,Metadata Encoding and Transmission Standard,rules for tying digital objects and their metadata together,,University of Memphis,
1458,MFHD,MARC Format for Holdings Display,,,University of Memphis,
1459,NA,name authority,standard for the unique form of an personal or corporate name for use in a library catalog,,University of Memphis,
1460,NACO,the name authority component of the Library of Congress' Program for Cooperative Cataloging,,,University of Memphis,
1461,NAL,"National Agricultural Library, Washington, DC",,,University of Memphis,
1462,NetCat,Network cataloging,"module of the DRA integrated library system used for adding, editing, and deleting machine-readable cataloging records",,University of Memphis,
1463,NISO,National Information Standards Organization,"accredited by the American National Standards Institute, formulates technical standards affecting the management of information in libraries",,University of Memphis,
1464,NLM,"National Library of Medicine, Bethesda, Maryland",,,University of Memphis,
1465,NSDP,the  National Serials Data Program at the Library of Congress,,,University of Memphis,
1466,NUC,National Union Catalog,"cataloging records produced by many libraries, reduced in size, and edited for publication for several decades by the Library of Congress prior to the advent of online electronic records",,University of Memphis,
1467,NUCMC,National Union Catalog of Manuscript Collections,a cooperative cataloging program operated by the Library of Congress,,University of Memphis,
1468,OAI,Open Archives Initiative,"a collaborative research project to find ways to collect metadata from many servers in distant places and aggregate the metadata so that technical reports, image collections, and other material formerly unavailable to Internet search engines can be discovered and used by scholars",,University of Memphis,
1469,OCLC,Online Computer Library Center,"a cooperative of thousands of libraries that holds, preserves, and facilitates the exchange of machine-readable cataloging records (originally known as the Ohio College Library Center, the members of which are owed a debt of gratitude by librarians all over the world)",,University of Memphis,
1470,OLAC,Open Language Archives Community,,,University of Memphis,
1471,OLAC,Online AudioVisual Catalogers,,,University of Memphis,
1472,ONIX,Online Information eXchange,"used by publishers to distribute electronic product information to a variety of users, including to libraries where ONIX files can be accessed through some online catalogs",,University of Memphis,
1473,PCC,the Program for Cooperative Cataloging at the Library of Congress,,,University of Memphis,
1474,PINYIN CONVERSION,,"Change in Romanization of Chinese characters from the Wade-Giles system, used for a century by most American libraries, to the Pinyin system.  As of October 1, 2000, the Library of Congress began using Pinyin in all new cataloging records",,University of Memphis,
1475,PMH,Protocol for Metadata Harvesting,,,University of Memphis,
1476,PURL,persistent uniform resource locator,for documents on the World Wide Web; can be entered into a browser to locate the current URL for a document for which the address may have changed,,University of Memphis,
1477,RDF,Resource Description Framework,,,University of Memphis,
1478,RFP,Request for Proposal,a description of a project to which vendors are asked to respond with specifications and price quotations; libraries that are searching for a new integrated library system frequently use this document to evaluate competing bids,,University of Memphis,
1479,SA,subject authority,standard for the unique form of a subject heading used in a library catalog,,University of Memphis,
1480,SACO,the subject authority component of the Library of Congress' Program for Cooperative Cataloging,,,University of Memphis,
1481,SAR,series authority record,,,University of Memphis,
1482,SCCTP,Serials Cataloging Cooperative Training Program at the Library of Congress,,,University of Memphis,
1483,Sierra ILS,"Integrated library system (ILS) software used by the University of Memphis; designed and supplied by INNOVATIVE INTERFACES, INC.",University of Memphis,,University of Memphis,
1484,SIRSI,firm specializing in integrated library system (ILS) software,,,University of Memphis,
1485,TEI,Text Encoding Initiative,,,University of Memphis,
1486,URL,uniform resource locator,the global address of a document on the World Wide Web,,University of Memphis,
1487,XML,extensible markup language,,,University of Memphis,
1488,Z39.50,National Information Standards Organization's standard developed for the interaction of databases with different structures,,,University of Memphis,
